CountryID,country,year,AMA exchange rate,IMF based exchange rate,Population,Currency,Per capita GNI,ISIC A-B,Changes in inventories,ISIC F,Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,ISIC D,ISIC C-E,ISIC J-P,Total Value Added,ISIC I,ISIC G-H,Gross National Income(GNI) in USD,gdp
196, Cyprus ,1974,0.623114491,0.623114491,520500, Euro ,1855,147577881,2285702,93545704,509424580,862713351,103502964,334019914,331734212,759210387,735524055,103167427,141331258,298174144,869529932,70279629,118621316,965507881,946160270
196, Cyprus ,1975,0.630315447,0.630315447,502200, Euro ,1629,116713518,31671872,60231733,396621338,753586933,106593754,238686749,207014877,646993179,600235426,97739270,124115883,270783876,736799999,72928988,92026001,817865134,789183202
196, Cyprus ,1976,0.701373531,0.701373531,497900, Euro ,1875,139159596,40693910,74086323,649171505,772694908,114355955,293415806,252721897,658338953,774149224,128175240,157243316,281886361,878164766,109363190,116425980,933662281,912338783
196, Cyprus ,1977,0.697317115,0.697317115,497500, Euro ,2398,147349781,40563791,118150998,795251956,964440868,124995346,491094748,450530957,839445522,1067621696,168313343,201838416,339726585,1098705374,137298490,154341105,1193172638,1162791345
196, Cyprus ,1978,0.638184138,0.638184138,499600, Euro ,3111,159274825,12064914,184205512,920911643,1230965007,152808770,685290332,673225418,1078156237,1296749473,226462351,267048231,437990851,1430329497,182919509,198890568,1554208821,1521276896
196, Cyprus ,1979,0.605603297,0.605603297,503200, Euro ,4028,195767004,20532534,264584431,1273723173,1492475724,195972445,934399992,913867459,1296503279,1721969663,285550260,332374555,578207359,1867983518,225118253,271931916,2026760162,1992982638
196, Cyprus ,1980,0.603224621,0.603224621,508600, Euro ,4830,222134738,19024356,335719424,1563668911,1794185106,253659045,1105778257,1086753901,1540526061,2064094492,345149939,399007280,713122903,2278129996,280767151,327378501,2456435031,2415750838
196, Cyprus ,1981,0.720057202,0.720057202,515000, Euro ,4585,207024558,-11705828,288655877,1675800160,1718681749,262030628,954393147,966098975,1456651121,2000373947,334232290,389358943,732994268,2224172011,279920997,326217369,2361186876,2331450490
196, Cyprus ,1982,0.812245027,0.812245027,520800, Euro ,4698,214983216,-17227676,280948414,1761324694,1802425593,276016119,928622421,945850097,1526409474,2104857910,335304515,387495755,767972756,2291690721,291577011,348713569,2446468554,2418151587
196, Cyprus ,1983,0.899819181,0.899819181,527600, Euro ,4595,183437912,-2865734,272049369,1745575202,1839402952,282702405,882593876,885459609,1556700547,2098546739,325913661,379714297,768955399,2272158209,312977208,355024024,2424099269,2420915904
196, Cyprus ,1984,1.005316929,1.005316929,534800, Euro ,4768,218673519,2348634,269245983,1993212349,1827703949,277765163,1036913860,1034565226,1549938785,2317944813,334095250,391304110,790867339,2399643224,335825979,393726294,2550093803,2549455365
196, Cyprus ,1985,1.04660777,1.04660777,541100, Euro ,5009,194942725,26029045,280521735,1892051575,1949154322,294802375,996892180,970863135,1654351947,2163478345,345818183,407258360,846335785,2551112969,369920333,452134030,2710339019,2711449628
196, Cyprus ,1986,0.885300019,0.885300019,547500, Euro ,6299,243542942,-6054078,349265373,2232461506,2409058031,384288484,1087594192,1093648270,2024769548,2285485618,423990024,504304916,1108769433,3285282312,492975821,586423827,3448971869,3464825994
196, Cyprus ,1987,0.822002316,0.822002316,553500, Euro ,7469,295838583,985770,408608637,2807211075,2893297032,532337617,1282832941,1281847171,2360959414,2826971886,519676152,608152040,1315862474,3920513594,572145147,719906713,4134183153,4151750014
196, Cyprus ,1988,0.797282697,0.797282697,559300, Euro ,8524,330140412,42560705,468857054,3297888886,3396402630,617146376,1594694426,1552133720,2779256255,3478069612,604303794,706018955,1520217981,4492698667,639743690,827720574,4767262354,4789093144
196, Cyprus ,1989,0.845116846,0.845116846,567500, Euro ,8995,340163726,60113213,503804656,3767074865,3542297258,631594379,1914035007,1853921793,2910702880,4151977971,612575670,711183780,1605883772,4790179580,681708313,947435332,5104531064,5116228424
196, Cyprus ,1990,0.782676006,0.782676006,579400, Euro ,10783,411687713,22961886,611650106,4611869246,4422560032,837777327,2048948138,2025986252,3584782706,4831576407,721468831,839855036,2026904181,5908800093,825870381,1192832675,6247403240,6258466317
196, Cyprus ,1991,0.793523205,0.793523205,594900, Euro ,10849,383591266,-45031456,677735370,4355377038,4967799606,919941809,2020939698,2065971153,4047857798,4996558614,747009904,873217091,2224963407,6128529772,821989496,1147033141,6453850216,6460308316
196, Cyprus ,1992,0.768099357,0.768099357,610600, Euro ,12618,425004540,77205179,789168270,5476675133,5760808955,1138042397,2689835856,2612630678,4622766558,6362080542,847121149,990305655,2652745042,7269151533,961815932,1450112096,7704360361,7742005288
196, Cyprus ,1993,0.849867185,0.849867185,625800, Euro ,11760,397523179,-45578019,726491643,4996196897,5131889210,962033276,2153401930,2198979950,4169855934,4772850095,763964716,908429799,2650026439,6844411233,879488528,1282451646,7359667206,7384980173
196, Cyprus ,1994,0.840958252,0.840958252,639000, Euro ,12929,388620163,317110522,757916895,5655411761,5652884602,1070063226,2565770271,2248659749,4582821376,5420588254,833302981,989445926,3008991614,7650595706,1018631185,1486989924,8261550057,8315502848
196, Cyprus ,1995,0.773005749,0.773005749,650700, Euro ,15161,474381983,130658795,853680585,6631645376,7377694161,1233237918,2641248145,2510589349,6144456244,6717414466,947340949,1138801362,3553013679,9065521195,1148374383,1897269202,9865385880,9933043850
196, Cyprus ,1996,0.796740074,0.796740074,660900, Euro ,15088,458493318,10668473,880462805,7031402315,7628836805,1316991619,2429650602,2418982129,6311845186,7074829276,942214437,1136757181,3732710450,9184300175,1161231913,1814644509,9971884508,10015185958
196, Cyprus ,1997,0.878045724,0.878045724,670400, Euro ,13630,373898524,-63891889,807588922,6597834075,7372053436,1410404909,2297032995,2360924884,5961648527,6730628981,886969754,1066687046,3718712943,8796352838,1106434406,1723030997,9137337358,9536405414
196, Cyprus ,1998,0.884757538,0.884757538,678900, Euro ,15636,443850414,-80247974,843281880,7034469594,8031578929,1644970444,1953868631,2034116605,6386608485,6780049609,914826905,1126636346,3998496591,9510063083,1203380536,1894417315,10615337644,10239867546
196, Cyprus ,1999,0.927681308,0.927681308,686400, Euro ,14252,408976657,-178078397,826253578,7020730009,8120892308,1684738052,2091989978,2270068375,6436154256,6743371829,905267782,1113097775,4184950118,9715836592,1232966526,1949591938,9782454297,10490240467
196, Cyprus ,2000,1.063449114,1.063449114,693600, Euro ,12935,363346017,23602446,748037673,6970338217,7670418729,1503033835,2050309668,2026707223,6167384894,6728107539,811886520,1014058864,3887633123,9077726310,1180404388,1884246245,8971750388,9962865042
196, Cyprus ,2001,1.098813592,1.098813592,701300, Euro ,13784,401159945,-141152240,780842180,7087007348,8056234529,1655785853,1859278057,2000430297,6400448677,6612313548,804777086,1026379732,4101332595,9412606539,1167622979,1935269108,9666789780,10390206387
196, Cyprus ,2002,1.043374539,1.043374539,709600, Euro ,15129,431197028,-77441031,912040657,7103776953,8921053424,1890692103,2329173188,2406614219,7030361322,6970651220,880316671,1129028893,4555890358,10258923910,1242506839,1988260134,10735358767,11383256502
196, Cyprus ,2003,0.884104303,0.884104303,717836, Euro ,19047,487159715,-110733541,1220896671,8392335584,11449667159,2602407875,2858712476,2969446017,8847259284,8171547155,1066503123,1396215352,5960835146,12890447388,1502990084,2322350421,13672594922,14529168064
196, Cyprus ,2004,0.800651579,0.800651579,727980, Euro ,20363,533565425,228189146,1498029894,9845606012,13508247887,2868913345,3819639004,3591449858,10639334541,9867088515,1247608855,1628798386,7093972146,15225349353,1712730026,2758253475,14824176098,17306404388
196, Cyprus ,2005,0.792911537,0.792911537,738540, Euro ,21583,511910826,152602143,1690604735,10410871340,14596710293,3086977405,4196306704,4043704560,11509732888,10510378026,1271642488,1653904551,7781069777,16331834497,1751141123,2943203485,15939987506,18693510310
196, Cyprus ,2006,0.784104448,0.784104448,750965, Euro ,22616,464478936,-117076239,1972823905,10903776937,15983712407,3448265095,5020632147,5137708386,12535447312,11502676740,1251108831,1665594428,8637369695,17773269912,1805244190,3227758757,16983706734,20405444751
196, Cyprus ,2007,0.728077789,0.728077789,767125, Euro ,24054,486761175,-313428048,2486959535,12809757609,19331862898,3955209241,5864071207,6177499254,15376653657,13953866126,1381308447,1889770599,10073511524,20761792523,2057335112,3767454578,18452698598,24051825587
196, Cyprus ,2008,0.682674711,0.682674711,786632, Euro ,34818,582854460,450873593,2951185926,13945587618,23336590235,4748235062,8062990923,7612117330,18588355173,17499403161,1524591409,2032300270,11867731244,24047324047,2363058091,4250194056,27389325681,27845765614
196, Cyprus ,2009,0.71984336,0.71984336,808035, Euro ,32019,515945580,-173093213,2200617646,12640388879,21396460481,4871337566,5934624446,6107717659,16525122915,14027496208,1395303556,1938616202,11960379828,22809823522,2373433021,3820831244,25872295336,25943838678
196, Cyprus ,2010,0.755044952,0.755044952,829446, Euro ,30631,530299552,375209448,1884126231,12973664646,21720428640,4760908593,6176321009,5801111561,16959520047,15095525068,1302439010,1847837001,12173182505,22727785882,2531637348,3760703244,25406434345,25774756786
196, Cyprus ,2011,0.719355254,0.719355254,850881, Euro ,33294,592196968,-65336285,1714034886,14756269516,23419026851,5254705489,5210221210,5275557495,18164321362,15780103006,1270026173,1804532591,13513628977,24534748181,2858253957,4052100802,28329535230,27605414571
196, Cyprus ,2012,0.778293601,0.778293601,863945, Euro ,28791,501353216,131955344,1323536514,13846574070,21449231973,4699511847,4047315813,3915360469,16749720127,14294348534,1049603901,1621881508,12640473958,22220663216,2406546831,3726871189,24873646610,25048901809
196, Cyprus ,2013,0.753159182,0.753159182,861930, Euro ,27426,487811885,-301662657,1038160350,14682287976,20465394795,4408762556,3088191787,3389854444,16056632239,14283036388,930480590,1536594159,12242697457,21294037684,2533196230,3455577603,23639093075,23952838171
196, Cyprus ,2014,0.753730737,0.753730737,852504, Euro ,26466,427871631,24411901,866887826,15297505380,19812512974,3882022926,3136929257,3112517356,15930490048,15051926965,945828484,1446272451,11579334071,20329143093,2522386188,3486390924,22562433999,23195020646
196, Cyprus ,2015,0.901658962,0.901658962,847700, Euro ,23318,371759184,60222326,704035591,13934315007,16639217973,3243687607,2713110061,2652887734,13395530366,13385437858,847770646,1324003920,9863818116,17428762613,2213808197,2951337605,19766897195,19901316089
196, Cyprus ,2016,0.904035128,0.904035128,851600, Euro ,23718,450867436,-157294773,839790376,14824313332,16971243180,3192464442,3651628015,3808922788,13778778739,14415037201,961245833,1439324601,10014323249,18413443776,2411853182,3257284932,20198330170,21032147327
196, Cyprus ,2017,0.885205508,0.885205508,860000, Euro ,25871,424986059,-17623026,1041791981,16942958285,18287843725,3389947274,4736866141,4754489167,14897896451,17021019254,1122225281,1561106418,10614258398,20041108911,2708410621,3690555435,22249070771,22946535929
196, Cyprus ,2018,0.846772667,0.846772667,870000, Euro ,28346,442503655,111364010,1289129943,19189566021,20300135642,3720242897,4937098424,4825734413,16579892745,18829492991,1364238650,1825873768,11483129272,22310710695,3093982720,4176091338,24660692074,25597307095
196, Cyprus ,2019,0.893276257,0.893276257,869170, Euro ,28236,457977022,214827158,1454981020,19846268005,20528027981,4158511962,5149694693,4934867534,16369516020,19578825544,1415127728,1905905353,11621600729,22754550834,3204159942,4109926768,24542239678,25945165134
196, Cyprus ,2020,0.875506397,0.875506397,875324, Euro ,26562,469328381,-324269475,1361840421,20353934661,20325493978,4905960727,5027376174,5351645649,15419533251,20698535228,1418493348,1870917226,12449823368,22248723787,3164911198,2931903192,23250258445,25008269586
196, Cyprus ,2021,0.845494139,0.845494139,880028, Euro ,29554,483031143,-392433235,1548443614,24606202507,22411509588,5566094173,5166564497,5558997731,16845415414,23776273631,1618698388,2178134555,13699207916,25011291063,3596595009,3505878827,26008033632,28408121234
203, Czechia ,1990,17.95333333,17.95333333,10301192, Czech Koruna ,3929,2902455375,-162413628,2636834107,13408790144,29008122694,8917139233,10000235483,10162649111,20090983461,12452398109,11105999308,13403533664,8493242471,34200804927,2195271703,4569467606,40476709105,40728194512
203, Czechia ,1991,29.4775,29.4775,10303362, Czech Koruna ,2880,1596187066,-381515223,1718377514,11474276346,20592629836,6433548300,6712154491,7093669714,14159081537,9806988652,8410704497,10461406168,7167678533,26341368135,1882523842,3515195012,29675040994,29859414672
203, Czechia ,1992,28.18083333,28.18083333,10310956, Czech Koruna ,3365,1463399694,-662351173,1848931996,13916724052,25110025304,7176984748,8946914594,9609265767,17933040556,13495945579,8492910579,11222481733,9819319342,30958387358,2456611715,4147642878,34699548007,34915139396
203, Czechia ,1993,29.15283333,29.15283333,10318916, Czech Koruna ,3964,1810767393,-516930235,2403265549,16321462362,28954838912,8547119491,10915746245,11432676481,20407719421,15861512214,8849465747,11817513449,12710839998,37075881704,3507995221,4825500094,40901956436,40866982340
203, Czechia ,1994,28.78508333,28.78508333,10321302, Czech Koruna ,4640,2048387330,274903634,2832230814,17751203777,33703725981,10145580564,14382871510,14107967877,23558145417,18295128032,10106866693,13508315939,14763549408,42960097967,4013606584,5794007892,47891791142,47850065329
203, Czechia ,1995,26.54066667,26.54066667,10311702, Czech Koruna ,5787,2427520032,147660194,4185200070,24184999121,41437429354,12147132702,20552083595,20404423401,29290296652,26028848811,12967232674,17097648891,17934590942,54646140514,5410037427,7591143151,59676760192,60145663259
203, Czechia ,1996,27.14491667,27.14491667,10295651, Czech Koruna ,6448,2624616641,1040047400,4718010432,25697371208,46312796441,13109857892,24331332754,23291285354,33202938549,28953008390,15083229211,19639662429,19675949149,61155796512,6217886099,8279671762,66384731334,67388492014
203, Czechia ,1997,31.69841667,31.69841667,10279044, Czech Koruna ,5958,2169635182,161680000,4234817196,25027369926,44249465667,12469802645,20505850713,20344170713,31779663022,27602167301,14453056278,17963420886,18169961171,56650779087,6133429377,7979515275,61246497591,62180519006
203, Czechia ,1998,32.28116667,32.28116667,10263833, Czech Koruna ,6413,2342914083,-138749632,4465668837,28093563326,46345815672,12694460650,20670659363,20809408995,33651355021,28302539665,15274478927,18776180126,20228265191,60948974376,6654096558,8481849582,65822187343,66807498696
203, Czechia ,1999,34.56925,34.56925,10249147, Czech Koruna ,6241,2097008179,-234948690,4024790818,27868206571,46046443009,12958395105,19438489409,19673438099,33088047904,28180102259,14729391005,17984914339,19955972432,59187717408,6673011419,8452020220,63963927479,65173036731
203, Czechia ,2000,38.59841667,38.59841667,10234710, Czech Koruna ,5923,2009590203,390326892,3470919576,29731530438,43225788623,12071790510,19750317910,19359991019,31153998113,30884142484,14452794912,17234515233,18640298285,56318268668,6520345178,8442600193,60621087653,61823494487
203, Czechia ,2001,38.03532833,38.03532833,10230276, Czech Koruna ,6442,2172269930,626680537,3713915620,33128963393,46909125757,13205538693,21780698006,21154017469,33703587064,34010091583,16034803082,19279470748,20517109598,61885386643,7186161182,9016459566,65899023614,67808695574
